date,city,substance,units,items
202311,Bristol,Colecalciferol,20000,34.0
202311,Bristol,Colecalciferol,2200,1.0
202311,Bristol,Colecalciferol,25000,100.0
202311,Bristol,Colecalciferol,2740,1.0
202311,Bristol,Colecalciferol,3200,11.0
202311,Bristol,Colecalciferol,400,1849.0
202311,Bristol,Colecalciferol,4000,1.0
202311,Bristol,Colecalciferol,40000,1.0
202311,Bristol,Colecalciferol,440,14.0
202311,Bristol,Colecalciferol,50000,9.0
202311,Bristol,Colecalciferol,5600,1.0
202311,Bristol,Colecalciferol,800,2037.0
202311,Bristol,Colecalciferol,880,210.0
202311,Bristol,Colecalciferol,unknown,990.0
202311,Canterbury,Colecalciferol,1000,195.0
202311,Canterbury,Colecalciferol,10000,4.0
202311,Canterbury,Colecalciferol,200,337.0
202311,Canterbury,Colecalciferol,2000,1.0
202311,Canterbury,Colecalciferol,20000,13.0
202311,Canterbury,Colecalciferol,2200,1.0
202311,Canterbury,Colecalciferol,25000,1.0
202311,Canterbury,Colecalciferol,2740,2.0
202311,Canterbury,Colecalciferol,3000,1.0
202311,Canterbury,Colecalciferol,3200,6.0
202311,Canterbury,Colecalciferol,400,717.0
202311,Canterbury,Colecalciferol,4000,6.0
202311,Canterbury,Colecalciferol,40000,3.0
202311,Canterbury,Colecalciferol,440,3.0
202311,Canterbury,Colecalciferol,50000,6.0
202311,Canterbury,Colecalciferol,600,1.0
202311,Canterbury,Colecalciferol,800,272.0
202311,Canterbury,Colecalciferol,880,30.0
202311,Canterbury,Colecalciferol,unknown,649.0
202311,Exeter,Colecalciferol,1000,47.0
202311,Exeter,Colecalciferol,200,12.0
202311,Exeter,Colecalciferol,2400,1.0
202311,Exeter,Colecalciferol,400,9.0
202311,Exeter,Colecalciferol,800,11.0
202311,Exeter,Colecalciferol,880,151.0
202311,Exeter,Colecalciferol,unknown,50.0
202311,Leeds,Colecalciferol,1000,699.0
202311,Leeds,Colecalciferol,10000,9.0
202311,Leeds,Colecalciferol,200,158.0
202311,Leeds,Colecalciferol,2000,22.0
202311,Leeds,Colecalciferol,20000,56.0
202311,Leeds,Colecalciferol,2400,2.0
202311,Leeds,Colecalciferol,2500,1.0
202311,Leeds,Colecalciferol,25000,12.0
202311,Leeds,Colecalciferol,3000,1.0
202311,Leeds,Colecalciferol,400,803.0
202311,Leeds,Colecalciferol,40000,21.0
202311,Leeds,Colecalciferol,440,4.0
202311,Leeds,Colecalciferol,50000,20.0
202311,Leeds,Colecalciferol,600,2.0
202311,Leeds,Colecalciferol,800,565.0
202311,Leeds,Colecalciferol,880,15.0
202311,Leeds,Colecalciferol,unknown,672.0
202311,London,Colecalciferol,1000,36536.0
202311,London,Colecalciferol,10000,849.0
202311,London,Colecalciferol,15000,20.0
202311,London,Colecalciferol,200,17673.0
202311,London,Colecalciferol,2000,806.0
202311,London,Colecalciferol,20000,11430.0
202311,London,Colecalciferol,2200,122.0
202311,London,Colecalciferol,2400,117.0
202311,London,Colecalciferol,2500,113.0
202311,London,Colecalciferol,25000,2810.0
202311,London,Colecalciferol,2740,101.0
202311,London,Colecalciferol,3000,227.0
202311,London,Colecalciferol,30000,3.0
202311,London,Colecalciferol,300000,4.0
202311,London,Colecalciferol,3200,250.0
202311,London,Colecalciferol,400,46799.0
202311,London,Colecalciferol,4000,353.0
202311,London,Colecalciferol,40000,598.0
202311,London,Colecalciferol,440,256.0
202311,London,Colecalciferol,5000,176.0
202311,London,Colecalciferol,50000,169.0
202311,London,Colecalciferol,5600,17.0
202311,London,Colecalciferol,600,62.0
202311,London,Colecalciferol,800,25758.0
202311,London,Colecalciferol,880,1738.0
202311,London,Colecalciferol,unknown,41880.0
202311,Manchester,Colecalciferol,1000,728.0
202311,Manchester,Colecalciferol,10000,76.0
202311,Manchester,Colecalciferol,200,3008.0
202311,Manchester,Colecalciferol,2000,36.0
202311,Manchester,Colecalciferol,20000,1606.0
202311,Manchester,Colecalciferol,2200,2.0
202311,Manchester,Colecalciferol,2400,5.0
202311,Manchester,Colecalciferol,2500,8.0
202311,Manchester,Colecalciferol,25000,66.0
202311,Manchester,Colecalciferol,2740,16.0
202311,Manchester,Colecalciferol,3000,4.0
202311,Manchester,Colecalciferol,3200,53.0
202311,Manchester,Colecalciferol,400,2680.0
202311,Manchester,Colecalciferol,4000,21.0
202311,Manchester,Colecalciferol,40000,24.0
202311,Manchester,Colecalciferol,440,38.0
202311,Manchester,Colecalciferol,5000,4.0
202311,Manchester,Colecalciferol,50000,61.0
202311,Manchester,Colecalciferol,5600,5.0
202311,Manchester,Colecalciferol,600,4.0
202311,Manchester,Colecalciferol,800,2172.0
202311,Manchester,Colecalciferol,880,541.0
202311,Manchester,Colecalciferol,unknown,5682.0
202311,Middlesbrough,Colecalciferol,1000,113.0
202311,Middlesbrough,Colecalciferol,10000,4.0
202311,Middlesbrough,Colecalciferol,200,74.0
202311,Middlesbrough,Colecalciferol,2000,5.0
202311,Middlesbrough,Colecalciferol,20000,23.0
202311,Middlesbrough,Colecalciferol,25000,1.0
202311,Middlesbrough,Colecalciferol,3000,2.0
202311,Middlesbrough,Colecalciferol,3200,1.0
202311,Middlesbrough,Colecalciferol,400,177.0
202311,Middlesbrough,Colecalciferol,800,302.0
202311,Middlesbrough,Colecalciferol,880,58.0
202311,Middlesbrough,Colecalciferol,unknown,135.0
202311,Newcastle upon Tyne,Colecalciferol,1000,28.0
202311,Newcastle upon Tyne,Colecalciferol,10000,4.0
202311,Newcastle upon Tyne,Colecalciferol,200,194.0
202311,Newcastle upon Tyne,Colecalciferol,2000,3.0
202311,Newcastle upon Tyne,Colecalciferol,20000,83.0
202311,Newcastle upon Tyne,Colecalciferol,2400,1.0
202311,Newcastle upon Tyne,Colecalciferol,2500,1.0
202311,Newcastle upon Tyne,Colecalciferol,25000,6.0
202311,Newcastle upon Tyne,Colecalciferol,2740,24.0
202311,Newcastle upon Tyne,Colecalciferol,3000,1.0
202311,Newcastle upon Tyne,Colecalciferol,3200,9.0
202311,Newcastle upon Tyne,Colecalciferol,400,1281.0
202311,Newcastle upon Tyne,Colecalciferol,440,3.0
202311,Newcastle upon Tyne,Colecalciferol,50000,1.0
202311,Newcastle upon Tyne,Colecalciferol,800,3600.0
202311,Newcastle upon Tyne,Colecalciferol,880,10.0
202311,Newcastle upon Tyne,Colecalciferol,unknown,711.0
202311,Nottingham,Colecalciferol,1000,3541.0
202311,Nottingham,Colecalciferol,10000,5.0
202311,Nottingham,Colecalciferol,200,496.0
202311,Nottingham,Colecalciferol,2000,6.0
202311,Nottingham,Colecalciferol,20000,89.0
202311,Nottingham,Colecalciferol,2200,5.0
202311,Nottingham,Colecalciferol,2400,4.0
202311,Nottingham,Colecalciferol,2500,2.0
202311,Nottingham,Colecalciferol,25000,109.0
202311,Nottingham,Colecalciferol,2740,41.0
202311,Nottingham,Colecalciferol,3000,1.0
202311,Nottingham,Colecalciferol,3200,4.0
202311,Nottingham,Colecalciferol,400,486.0
202311,Nottingham,Colecalciferol,4000,6.0
202311,Nottingham,Colecalciferol,440,3.0
202311,Nottingham,Colecalciferol,5000,5.0
202311,Nottingham,Colecalciferol,50000,125.0
202311,Nottingham,Colecalciferol,5600,1.0
202311,Nottingham,Colecalciferol,800,1963.0
202311,Nottingham,Colecalciferol,unknown,854.0
202311,Peterborough,Colecalciferol,1000,8.0
202311,Peterborough,Colecalciferol,200,3.0
202311,Peterborough,Colecalciferol,25000,3.0
202311,Peterborough,Colecalciferol,400,68.0
202311,Peterborough,Colecalciferol,440,2.0
202311,Peterborough,Colecalciferol,50000,1.0
202311,Peterborough,Colecalciferol,800,18.0
202311,Peterborough,Colecalciferol,880,11.0
202311,Peterborough,Colecalciferol,unknown,23.0
202311,Plymouth,Colecalciferol,1000,83.0
202311,Plymouth,Colecalciferol,200,40.0
202311,Plymouth,Colecalciferol,2000,3.0
202311,Plymouth,Colecalciferol,25000,12.0
202311,Plymouth,Colecalciferol,400,57.0
202311,Plymouth,Colecalciferol,800,18.0
202311,Plymouth,Colecalciferol,880,36.0
202311,Plymouth,Colecalciferol,unknown,82.0
202311,Sunderland,Colecalciferol,1000,63.0
202311,Sunderland,Colecalciferol,10000,1.0
202311,Sunderland,Colecalciferol,200,78.0
202311,Sunderland,Colecalciferol,20000,17.0
202311,Sunderland,Colecalciferol,25000,2.0
202311,Sunderland,Colecalciferol,2740,4.0
202311,Sunderland,Colecalciferol,400,126.0
202311,Sunderland,Colecalciferol,800,292.0
202311,Sunderland,Colecalciferol,880,6.0
202311,Sunderland,Colecalciferol,unknown,448.0
202311,York,Colecalciferol,1000,294.0
202311,York,Colecalciferol,10000,8.0
202311,York,Colecalciferol,200,414.0
202311,York,Colecalciferol,2000,3.0
202311,York,Colecalciferol,20000,10.0
202311,York,Colecalciferol,2200,1.0
202311,York,Colecalciferol,2400,1.0
202311,York,Colecalciferol,25000,35.0
202311,York,Colecalciferol,3000,3.0
202311,York,Colecalciferol,30000,3.0
202311,York,Colecalciferol,3200,2.0
202311,York,Colecalciferol,400,384.0
202311,York,Colecalciferol,40000,1.0
202311,York,Colecalciferol,440,1.0
202311,York,Colecalciferol,50000,22.0
202311,York,Colecalciferol,5600,2.0
202311,York,Colecalciferol,800,558.0
202311,York,Colecalciferol,880,48.0
202311,York,Colecalciferol,unknown,990.0
202312,Birmingham,Colecalciferol,1000,1129.0
202312,Birmingham,Colecalciferol,10000,79.0
202312,Birmingham,Colecalciferol,15000,1.0
202312,Birmingham,Colecalciferol,200,2198.0
202312,Birmingham,Colecalciferol,2000,55.0
202312,Birmingham,Colecalciferol,20000,414.0
202312,Birmingham,Colecalciferol,2200,7.0
202312,Birmingham,Colecalciferol,2400,16.0
202312,Birmingham,Colecalciferol,2500,5.0
202312,Birmingham,Colecalciferol,25000,365.0
202312,Birmingham,Colecalciferol,2740,9.0
202312,Birmingham,Colecalciferol,3000,7.0
202312,Birmingham,Colecalciferol,3200,124.0
202312,Birmingham,Colecalciferol,400,1231.0
202312,Birmingham,Colecalciferol,4000,20.0
202312,Birmingham,Colecalciferol,40000,5.0
202312,Birmingham,Colecalciferol,440,6.0
202312,Birmingham,Colecalciferol,5000,1.0
202312,Birmingham,Colecalciferol,50000,789.0
202312,Birmingham,Colecalciferol,5600,13.0
202312,Birmingham,Colecalciferol,600,4.0
202312,Birmingham,Colecalciferol,800,4134.0
202312,Birmingham,Colecalciferol,880,126.0
202312,Birmingham,Colecalciferol,unknown,1803.0
202312,Brighton,Colecalciferol,1000,2.0
202312,Brighton,Colecalciferol,200,32.0
202312,Brighton,Colecalciferol,20000,2.0
202312,Brighton,Colecalciferol,25000,1.0
202312,Brighton,Colecalciferol,3000,1.0
202312,Brighton,Colecalciferol,3200,2.0
202312,Brighton,Colecalciferol,400,124.0
202312,Brighton,Colecalciferol,4000,3.0
202312,Brighton,Colecalciferol,50000,3.0
202312,Brighton,Colecalciferol,800,55.0
202312,Brighton,Colecalciferol,880,1.0
202312,Brighton,Colecalciferol,unknown,61.0
202312,Bristol,Colecalciferol,1000,298.0
202312,Bristol,Colecalciferol,10000,7.0
202312,Bristol,Colecalciferol,15000,1.0
202312,Bristol,Colecalciferol,200,672.0
202312,Bristol,Colecalciferol,2000,3.0
202312,Bristol,Colecalciferol,20000,30.0
202312,Bristol,Colecalciferol,25000,88.0
202312,Bristol,Colecalciferol,2740,1.0
202312,Bristol,Colecalciferol,3000,4.0
202312,Bristol,Colecalciferol,3200,15.0
202312,Bristol,Colecalciferol,400,1766.0
202312,Bristol,Colecalciferol,4000,11.0
202312,Bristol,Colecalciferol,40000,5.0
202312,Bristol,Colecalciferol,440,9.0
202312,Bristol,Colecalciferol,50000,26.0
202312,Bristol,Colecalciferol,800,2000.0
202312,Bristol,Colecalciferol,880,190.0
202312,Bristol,Colecalciferol,unknown,919.0
202312,Canterbury,Colecalciferol,1000,202.0
202312,Canterbury,Colecalciferol,10000,4.0
202312,Canterbury,Colecalciferol,200,285.0
202312,Canterbury,Colecalciferol,2000,1.0
202312,Canterbury,Colecalciferol,20000,19.0
202312,Canterbury,Colecalciferol,2500,1.0
202312,Canterbury,Colecalciferol,25000,2.0
202312,Canterbury,Colecalciferol,2740,1.0
202312,Canterbury,Colecalciferol,3200,8.0
202312,Canterbury,Colecalciferol,400,704.0
202312,Canterbury,Colecalciferol,4000,1.0
202312,Canterbury,Colecalciferol,440,5.0
202312,Canterbury,Colecalciferol,5000,1.0
202312,Canterbury,Colecalciferol,50000,4.0
202312,Canterbury,Colecalciferol,600,2.0
202312,Canterbury,Colecalciferol,800,283.0
202312,Canterbury,Colecalciferol,880,26.0
202312,Canterbury,Colecalciferol,unknown,607.0
202312,Exeter,Colecalciferol,1000,56.0
202312,Exeter,Colecalciferol,200,10.0
202312,Exeter,Colecalciferol,25000,2.0
202312,Exeter,Colecalciferol,400,8.0
202312,Exeter,Colecalciferol,800,11.0
202312,Exeter,Colecalciferol,880,165.0
202312,Exeter,Colecalciferol,unknown,53.0
202312,Leeds,Colecalciferol,1000,731.0
202312,Leeds,Colecalciferol,10000,7.0
202312,Leeds,Colecalciferol,200,170.0
202312,Leeds,Colecalciferol,2000,19.0
202312,Leeds,Colecalciferol,20000,59.0
202312,Leeds,Colecalciferol,2400,3.0
202312,Leeds,Colecalciferol,2500,1.0
202312,Leeds,Colecalciferol,25000,13.0
202312,Leeds,Colecalciferol,400,774.0
202312,Leeds,Colecalciferol,4000,2.0
202312,Leeds,Colecalciferol,40000,18.0
202312,Leeds,Colecalciferol,440,3.0
202312,Leeds,Colecalciferol,50000,42.0
202312,Leeds,Colecalciferol,600,2.0
202312,Leeds,Colecalciferol,800,563.0
202312,Leeds,Colecalciferol,880,23.0
202312,Leeds,Colecalciferol,unknown,632.0
202312,London,Colecalciferol,1000,36449.0
202312,London,Colecalciferol,10000,821.0
202312,London,Colecalciferol,15000,21.0
202312,London,Colecalciferol,200,16905.0
202312,London,Colecalciferol,2000,766.0
202312,London,Colecalciferol,20000,11145.0
202312,London,Colecalciferol,2200,68.0
202312,London,Colecalciferol,2400,103.0
202312,London,Colecalciferol,2500,124.0
202312,London,Colecalciferol,25000,2783.0
202312,London,Colecalciferol,2740,90.0
202312,London,Colecalciferol,3000,210.0
202312,London,Colecalciferol,30000,3.0
202312,London,Colecalciferol,300000,6.0
202312,London,Colecalciferol,3200,247.0
202312,London,Colecalciferol,400,45987.0
202312,London,Colecalciferol,4000,341.0
202312,London,Colecalciferol,40000,611.0
202312,London,Colecalciferol,440,273.0
202312,London,Colecalciferol,5000,167.0
202312,London,Colecalciferol,50000,189.0
202312,London,Colecalciferol,5600,19.0
202312,London,Colecalciferol,600,67.0
202312,London,Colecalciferol,800,25036.0
202312,London,Colecalciferol,880,1718.0
202312,London,Colecalciferol,unknown,40573.0
202312,Manchester,Colecalciferol,1000,749.0
202312,Manchester,Colecalciferol,10000,67.0
202312,Manchester,Colecalciferol,200,2935.0
202312,Manchester,Colecalciferol,2000,43.0
202312,Manchester,Colecalciferol,20000,1651.0
202312,Manchester,Colecalciferol,2200,2.0
202312,Manchester,Colecalciferol,2400,8.0
202312,Manchester,Colecalciferol,2500,6.0
202312,Manchester,Colecalciferol,25000,68.0
202312,Manchester,Colecalciferol,2740,14.0
202312,Manchester,Colecalciferol,3000,2.0
202312,Manchester,Colecalciferol,30000,1.0
202312,Manchester,Colecalciferol,3200,48.0
202312,Manchester,Colecalciferol,400,2685.0
202312,Manchester,Colecalciferol,4000,16.0
202312,Manchester,Colecalciferol,40000,32.0
202312,Manchester,Colecalciferol,440,34.0
202312,Manchester,Colecalciferol,5000,5.0
202312,Manchester,Colecalciferol,50000,101.0
202312,Manchester,Colecalciferol,5600,7.0
202312,Manchester,Colecalciferol,600,2.0
202312,Manchester,Colecalciferol,800,2121.0
202312,Manchester,Colecalciferol,880,547.0
202312,Manchester,Colecalciferol,unknown,5489.0
202312,Middlesbrough,Colecalciferol,1000,108.0
202312,Middlesbrough,Colecalciferol,10000,5.0
202312,Middlesbrough,Colecalciferol,200,68.0
202312,Middlesbrough,Colecalciferol,2000,3.0
202312,Middlesbrough,Colecalciferol,20000,45.0
202312,Middlesbrough,Colecalciferol,25000,2.0
202312,Middlesbrough,Colecalciferol,3000,1.0
202312,Middlesbrough,Colecalciferol,400,169.0
202312,Middlesbrough,Colecalciferol,5000,1.0
202312,Middlesbrough,Colecalciferol,50000,5.0
202312,Middlesbrough,Colecalciferol,800,299.0
202312,Middlesbrough,Colecalciferol,880,43.0
202312,Middlesbrough,Colecalciferol,unknown,129.0
202312,Newcastle upon Tyne,Colecalciferol,1000,23.0
202312,Newcastle upon Tyne,Colecalciferol,10000,2.0
202312,Newcastle upon Tyne,Colecalciferol,200,215.0
202312,Newcastle upon Tyne,Colecalciferol,2000,2.0
202312,Newcastle upon Tyne,Colecalciferol,20000,96.0
202312,Newcastle upon Tyne,Colecalciferol,25000,5.0
202312,Newcastle upon Tyne,Colecalciferol,2740,22.0
202312,Newcastle upon Tyne,Colecalciferol,3200,4.0
202312,Newcastle upon Tyne,Colecalciferol,400,1259.0
202312,Newcastle upon Tyne,Colecalciferol,440,3.0
202312,Newcastle upon Tyne,Colecalciferol,50000,2.0
202312,Newcastle upon Tyne,Colecalciferol,800,3730.0
202312,Newcastle upon Tyne,Colecalciferol,880,8.0
202312,Newcastle upon Tyne,Colecalciferol,unknown,757.0
202312,Nottingham,Colecalciferol,1000,3470.0
202312,Nottingham,Colecalciferol,10000,3.0
202312,Nottingham,Colecalciferol,200,483.0
202312,Nottingham,Colecalciferol,2000,9.0
202312,Nottingham,Colecalciferol,20000,85.0
202312,Nottingham,Colecalciferol,2200,5.0
202312,Nottingham,Colecalciferol,2400,3.0
202312,Nottingham,Colecalciferol,2500,1.0
202312,Nottingham,Colecalciferol,25000,109.0
202312,Nottingham,Colecalciferol,2740,44.0
202312,Nottingham,Colecalciferol,3000,1.0
202312,Nottingham,Colecalciferol,3200,15.0
202312,Nottingham,Colecalciferol,400,460.0
202312,Nottingham,Colecalciferol,4000,4.0
202312,Nottingham,Colecalciferol,40000,1.0
202312,Nottingham,Colecalciferol,440,4.0
202312,Nottingham,Colecalciferol,5000,2.0
202312,Nottingham,Colecalciferol,50000,122.0
202312,Nottingham,Colecalciferol,5600,2.0
202312,Nottingham,Colecalciferol,800,1864.0
202312,Nottingham,Colecalciferol,880,1.0
202312,Nottingham,Colecalciferol,unknown,844.0
202312,Peterborough,Colecalciferol,1000,11.0
202312,Peterborough,Colecalciferol,200,8.0
202312,Peterborough,Colecalciferol,25000,1.0
202312,Peterborough,Colecalciferol,400,88.0
202312,Peterborough,Colecalciferol,440,1.0
202312,Peterborough,Colecalciferol,50000,1.0
202312,Peterborough,Colecalciferol,5600,1.0
202312,Peterborough,Colecalciferol,800,28.0
202312,Peterborough,Colecalciferol,880,9.0
202312,Peterborough,Colecalciferol,unknown,21.0
202312,Plymouth,Colecalciferol,1000,71.0
202312,Plymouth,Colecalciferol,200,34.0
202312,Plymouth,Colecalciferol,2000,3.0
202312,Plymouth,Colecalciferol,2500,5.0
202312,Plymouth,Colecalciferol,25000,12.0
202312,Plymouth,Colecalciferol,400,53.0
202312,Plymouth,Colecalciferol,50000,3.0
202312,Plymouth,Colecalciferol,800,16.0
202312,Plymouth,Colecalciferol,880,32.0
202312,Plymouth,Colecalciferol,unknown,91.0
202312,Sunderland,Colecalciferol,1000,61.0
202312,Sunderland,Colecalciferol,10000,1.0
202312,Sunderland,Colecalciferol,200,86.0
202312,Sunderland,Colecalciferol,2000,1.0
202312,Sunderland,Colecalciferol,20000,19.0
202312,Sunderland,Colecalciferol,25000,1.0
202312,Sunderland,Colecalciferol,2740,2.0
202312,Sunderland,Colecalciferol,400,118.0
202312,Sunderland,Colecalciferol,50000,2.0
202312,Sunderland,Colecalciferol,800,311.0
202312,Sunderland,Colecalciferol,880,9.0
202312,Sunderland,Colecalciferol,unknown,431.0
202312,York,Colecalciferol,1000,329.0
202312,York,Colecalciferol,10000,9.0
202312,York,Colecalciferol,200,418.0
202312,York,Colecalciferol,2000,3.0
202312,York,Colecalciferol,20000,8.0
202312,York,Colecalciferol,2200,1.0
202312,York,Colecalciferol,2400,2.0
202312,York,Colecalciferol,25000,45.0
202312,York,Colecalciferol,3000,2.0
202312,York,Colecalciferol,3200,3.0
202312,York,Colecalciferol,400,412.0
202312,York,Colecalciferol,40000,1.0
202312,York,Colecalciferol,5000,1.0
202312,York,Colecalciferol,50000,29.0
202312,York,Colecalciferol,5600,1.0
202312,York,Colecalciferol,800,565.0
202312,York,Colecalciferol,880,46.0
202312,York,Colecalciferol,unknown,982.0
202401,Birmingham,Colecalciferol,1000,1181.0
202401,Birmingham,Colecalciferol,10000,79.0
202401,Birmingham,Colecalciferol,15000,1.0
202401,Birmingham,Colecalciferol,200,2259.0
202401,Birmingham,Colecalciferol,2000,74.0
202401,Birmingham,Colecalciferol,20000,443.0
202401,Birmingham,Colecalciferol,2200,8.0
202401,Birmingham,Colecalciferol,2400,16.0
202401,Birmingham,Colecalciferol,2500,5.0
202401,Birmingham,Colecalciferol,25000,381.0
202401,Birmingham,Colecalciferol,2740,13.0
202401,Birmingham,Colecalciferol,3000,9.0
202401,Birmingham,Colecalciferol,30000,1.0
202401,Birmingham,Colecalciferol,3200,131.0
202401,Birmingham,Colecalciferol,400,1234.0
202401,Birmingham,Colecalciferol,4000,11.0
202401,Birmingham,Colecalciferol,40000,7.0
202401,Birmingham,Colecalciferol,440,5.0
202401,Birmingham,Colecalciferol,5000,11.0
202401,Birmingham,Colecalciferol,50000,973.0
